"Tipo_de_Estudio","Jurisdiccion","clave_Localidad","Localidad","Sector","Fecha_de_Inicio","Semana_Epidemiologica","Recipientes_Tratables","Recipientes_Controlables","Recipientes_Eliminables"
"Verificacion","2601 Hermosillo","0001","HERMOSILLO","569",2021-01-07,"1",0,0,0
"Encuesta","2601 Hermosillo","0001","HERMOSILLO","569",2021-01-04,"1",27,18,0
"Encuesta","2601 Hermosillo","0001","HERMOSILLO","401",2021-01-07,"1",0,6,0
"Verificacion","2601 Hermosillo","0001","HERMOSILLO","401",2021-01-07,"1",3,0,0
"Encuesta","2601 Hermosillo","0001","HERMOSILLO","400",2021-01-07,"1",3,6,0
"Encuesta","2601 Hermosillo","0001","HERMOSILLO","403",2021-01-07,"1",6,3,0
"Verificacion","2601 Hermosillo","0001","HERMOSILLO","400",2021-01-08,"1",3,12,0
"Verificacion","2601 Hermosillo","0001","HERMOSILLO","403",2021-01-06,"1",0,18,0
"Encuesta","2601 Hermosillo","0001","HERMOSILLO","444",2021-01-07,"1",0,0,0
"Encuesta","2601 Hermosillo","0001","HERMOSILLO","540",2021-01-08,"1",3,27,3
"Verificacion","2601 Hermosillo","0001","HERMOSILLO","444",2021-01-08,"1",0,0,0
"Encuesta","2601 Hermosillo","0001","HERMOSILLO","390",2021-01-06,"1",3,9,0
"Verificacion","2601 Hermosillo","0001","HERMOSILLO","540",2021-01-06,"1",3,6,0
"Verificacion","2601 Hermosillo","0001","HERMOSILLO","390",2021-01-08,"1",0,0,0
"Encuesta","2601 Hermosillo","0001","HERMOSILLO","513",2021-01-12,"2",0,0,0
"Verificacion","2601 Hermosillo","0001","HERMOSILLO","513",2021-01-12,"2",0,0,0
"Verificacion","2601 Hermosillo","0001","HERMOSILLO","500",2021-01-11,"2",0,0,0
"Encuesta","2601 Hermosillo","0001","HERMOSILLO","500",2021-01-14,"2",3,12,0
"Encuesta","2601 Hermosillo","0001","HERMOSILLO","1305",2021-01-12,"2",3,9,0
"Verificacion","2601 Hermosillo","0001","HERMOSILLO","1305",2021-01-12,"2",0,0,0
